code_module,code_presentation,id_student,date_registration,date_unregistration,id_assessment,date_first_assessment,date_submitted,is_banked,score,total_click_vle,average_click_vle,excellent_Score,active_in_VLE,student_engagementt,gender,region,highest_education,imd_band,age_band,studied_credits,disability,final_result,final_result_code,courses_per_term
AAA,2013J,344282,-12.0,,1752,19,18.0,0.0,61.0,28,432.5,0,0,0,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,60,N,Fail,1,1
AAA,2013J,345068,-37.0,,1752,19,19.0,0.0,70.0,105,432.5,1,0,1,M,East Anglian Region,A Level or Equivalent,60-70%,0-35,180,Y,Pass,2,1
AAA,2013J,345357,-18.0,,1752,19,16.0,0.0,75.0,432,432.5,1,0,1,M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,60,N,Distinction,2,1
AAA,2013J,346025,-75.0,,1752,19,19.0,0.0,85.0,141,432.5,1,0,1,M,East Anglian Region,A Level or Equivalent,50-60%,0-35,120,N,Pass,2,1
AAA,2013J,346843,-44.0,,1752,19,,0.0,0.0,30,432.5,0,0,0,F,Scotland,HE Qualification,50-60%,35-55,120,N,Fail,1,1
AAA,2013J,350188,-49.0,,1752,19,19.0,0.0,75.0,176,432.5,1,0,1,M,North Western Region,HE Qualification,80-90%,35-55,60,N,Pass,2,1
AAA,2013J,357668,-38.0,,1752,19,19.0,0.0,49.0,41,432.5,0,0,0,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,60,N,Fail,1,1
AAA,2013J,364177,-129.0,,1752,19,15.0,0.0,64.0,197,432.5,0,0,0,M,East Anglian Region,Lower Than A Level,70-80%,35-55,60,N,Fail,1,1
AAA,2013J,365244,-38.0,,1752,19,19.0,0.0,64.0,386,432.5,0,0,0,F,London Region,A Level or Equivalent,0-10%,0-35,120,N,Pass,2,1
AAA,2013J,365642,-52.0,,1752,19,15.0,0.0,68.0,560,432.5,0,1,1,M,East Anglian Region,Lower Than A Level,10-20,35-55,60,N,Pass,2,1
AAA,2013J,366483,-4.0,,1752,19,18.0,0.0,88.0,325,432.5,1,0,1,M,South West Region,HE Qualification,40-50%,0-35,60,N,Pass,2,1
AAA,2013J,368194,-123.0,,1752,19,19.0,0.0,54.0,114,432.5,0,0,0,F,South West Region,A Level or Equivalent,50-60%,0-35,120,Y,Pass,2,1
AAA,2013J,368824,-60.0,,1752,19,18.0,0.0,61.0,72,432.5,0,0,0,M,Wales,HE Qualification,50-60%,35-55,120,N,Fail,1,1
AAA,2013J,368963,-19.0,,1752,19,20.0,0.0,58.0,252,432.5,0,0,0,M,Yorkshire Region,Lower Than A Level,0-10%,0-35,180,N,Pass,2,1
AAA,2013J,376439,-87.0,,1752,19,19.0,0.0,86.0,808,432.5,1,1,1,M,North Region,HE Qualification,,0-35,60,N,Distinction,2,1
AAA,2013J,376581,-64.0,,1752,19,18.0,0.0,86.0,410,432.5,1,0,1,F,South Region,A Level or Equivalent,80-90%,35-55,60,N,Pass,2,1
AAA,2013J,380953,-155.0,,1752,19,17.0,0.0,73.0,262,432.5,1,0,1,M,East Midlands Region,A Level or Equivalent,80-90%,0-35,60,N,Pass,2,1
AAA,2013J,383254,-61.0,,1752,19,18.0,0.0,74.0,106,432.5,1,0,1,M,Yorkshire Region,A Level or Equivalent,90-100%,0-35,120,N,Pass,2,1
AAA,2013J,386924,-192.0,,1752,19,26.0,0.0,59.0,29,432.5,0,0,0,M,Ireland,Lower Than A Level,,0-35,120,N,Pass,2,1
AAA,2013J,386952,-38.0,,1752,19,19.0,0.0,67.0,314,432.5,0,0,0,M,Yorkshire Region,A Level or Equivalent,70-80%,0-35,120,N,Pass,2,1
AAA,2013J,388722,-179.0,,1752,19,21.0,0.0,65.0,251,432.5,0,0,0,F,London Region,Lower Than A Level,80-90%,35-55,60,N,Pass,2,1
AAA,2013J,388885,-185.0,,1752,19,19.0,0.0,51.0,251,432.5,0,0,0,M,South West Region,A Level or Equivalent,90-100%,35-55,60,N,Pass,2,1
AAA,2013J,390890,-31.0,202.0,1752,19,19.0,0.0,75.0,303,432.5,1,0,1,M,Scotland,A Level or Equivalent,0-10%,0-35,90,N,Withdrawn,0,1
AAA,2013J,392756,-58.0,,1752,19,19.0,0.0,53.0,154,432.5,0,0,0,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,120,N,Fail,1,1
AAA,2013J,392931,-54.0,,1752,19,29.0,0.0,65.0,276,432.5,0,0,0,F,North Western Region,A Level or Equivalent,50-60%,35-55,120,N,Pass,2,1
AAA,2013J,393207,-38.0,,1752,19,18.0,0.0,68.0,238,432.5,0,0,0,M,North Western Region,A Level or Equivalent,60-70%,0-35,60,N,Pass,2,1
AAA,2013J,396872,-23.0,,1752,19,19.0,0.0,63.0,176,432.5,0,0,0,M,Yorkshire Region,HE Qualification,50-60%,0-35,180,N,Pass,2,1
AAA,2013J,398552,-57.0,,1752,19,17.0,0.0,54.0,224,432.5,0,0,0,M,Yorkshire Region,Lower Than A Level,90-100%,0-35,240,N,Fail,1,1
AAA,2013J,401869,-53.0,,1752,19,19.0,0.0,55.0,446,432.5,0,1,1,F,South East Region,Lower Than A Level,80-90%,0-35,60,N,Pass,2,1
AAA,2013J,402470,-130.0,,1752,19,16.0,0.0,80.0,521,432.5,1,1,1,M,South West Region,Lower Than A Level,50-60%,35-55,60,N,Pass,2,1
AAA,2013J,404804,-129.0,,1752,19,18.0,0.0,52.0,325,432.5,0,0,0,M,Wales,Lower Than A Level,20-30%,35-55,120,N,Pass,2,1
AAA,2013J,405088,-67.0,,1752,19,19.0,0.0,85.0,360,432.5,1,0,1,M,North Region,A Level or Equivalent,20-30%,0-35,120,N,Pass,2,1
AAA,2013J,414117,-73.0,,1752,19,18.0,0.0,81.0,227,432.5,1,0,1,M,Yorkshire Region,A Level or Equivalent,50-60%,0-35,120,N,Pass,2,1
AAA,2013J,415969,-60.0,172.0,1752,19,20.0,0.0,67.0,956,432.5,0,1,1,M,West Midlands Region,HE Qualification,0-10%,35-55,90,N,Withdrawn,0,1
AAA,2013J,420087,-15.0,,1752,19,20.0,0.0,80.0,100,432.5,1,0,1,M,Scotland,A Level or Equivalent,40-50%,0-35,60,Y,Fail,1,1
AAA,2013J,429958,-58.0,,1752,19,19.0,0.0,59.0,85,432.5,0,0,0,F,North Western Region,A Level or Equivalent,70-80%,0-35,60,N,Pass,2,1
AAA,2013J,441018,-52.0,,1752,19,18.0,0.0,54.0,232,432.5,0,0,0,F,South East Region,A Level or Equivalent,70-80%,0-35,150,N,Pass,2,1
AAA,2013J,441888,-53.0,,1752,19,20.0,0.0,74.0,160,432.5,1,0,1,M,London Region,A Level or Equivalent,20-30%,0-35,120,N,Pass,2,1
AAA,2013J,442442,-32.0,119.0,1752,19,19.0,0.0,39.0,522,432.5,0,1,1,M,South West Region,HE Qualification,80-90%,0-35,120,N,Withdrawn,0,1
AAA,2013J,444677,-38.0,,1752,19,19.0,0.0,91.0,261,432.5,1,0,1,M,London Region,HE Qualification,30-40%,0-35,60,N,Distinction,2,1
AAA,2013J,470588,-43.0,73.0,1752,19,19.0,0.0,86.0,278,432.5,1,0,1,M,South East Region,HE Qualification,90-100%,35-55,60,N,Withdrawn,0,1
AAA,2013J,489455,-120.0,,1752,19,15.0,0.0,74.0,755,432.5,1,1,1,F,South West Region,A Level or Equivalent,20-30%,0-35,60,N,Pass,2,1
AAA,2013J,494424,-38.0,,1752,19,,0.0,0.0,58,432.5,0,0,0,F,North Region,A Level or Equivalent,80-90%,0-35,60,N,Fail,1,1
AAA,2013J,495284,-29.0,,1752,19,18.0,0.0,73.0,287,432.5,1,0,1,M,South East Region,HE Qualification,80-90%,0-35,120,N,Pass,2,1
AAA,2013J,498857,-16.0,,1752,19,19.0,0.0,77.0,263,432.5,1,0,1,M,North Western Region,HE Qualification,80-90%,35-55,60,N,Pass,2,1
AAA,2013J,508818,-156.0,,1752,19,19.0,0.0,73.0,571,432.5,1,1,1,M,London Region,A Level or Equivalent,40-50%,0-35,120,N,Pass,2,1
AAA,2013J,512460,-32.0,,1752,19,19.0,0.0,59.0,81,432.5,0,0,0,M,South East Region,HE Qualification,90-100%,0-35,120,N,Pass,2,1
AAA,2013J,544103,-127.0,,1752,19,18.0,0.0,82.0,992,432.5,1,1,1,M,North Western Region,HE Qualification,40-50%,0-35,120,N,Pass,2,1
AAA,2013J,550383,-51.0,,1752,19,19.0,0.0,77.0,390,432.5,1,0,1,M,South East Region,HE Qualification,60-70%,0-35,60,N,Pass,2,1
AAA,2013J,564450,-43.0,,1752,19,18.0,0.0,64.0,75,432.5,0,0,0,M,West Midlands Region,HE Qualification,80-90%,0-35,120,N,Fail,1,1
AAA,2013J,568601,-30.0,128.0,1752,19,19.0,0.0,85.0,171,432.5,1,0,1,F,Scotland,HE Qualification,30-40%,0-35,60,N,Withdrawn,0,1
AAA,2013J,572652,-158.0,,1752,19,19.0,0.0,71.0,150,432.5,1,0,1,M,West Midlands Region,HE Qualification,70-80%,0-35,120,N,Pass,2,1
AAA,2013J,580389,-22.0,,1752,19,19.0,0.0,75.0,611,432.5,1,1,1,M,Ireland,HE Qualification,90-100%,0-35,120,N,Pass,2,1
AAA,2013J,581129,-38.0,,1752,19,,0.0,0.0,88,432.5,0,0,0,M,East Anglian Region,A Level or Equivalent,30-40%,0-35,120,N,Fail,1,1
AAA,2013J,588775,-17.0,,1752,19,18.0,0.0,85.0,962,432.5,1,1,1,M,South West Region,A Level or Equivalent,90-100%,0-35,120,N,Pass,2,1
AAA,2013J,591774,-46.0,,1752,19,19.0,0.0,88.0,172,432.5,1,0,1,M,South Region,Post Graduate Qualification,90-100%,35-55,60,N,Pass,2,1
AAA,2013J,603861,-38.0,241.0,1752,19,19.0,0.0,61.0,206,432.5,0,0,0,M,North Region,HE Qualification,,55<=,60,N,Withdrawn,0,1
AAA,2013J,606143,-43.0,,1752,19,19.0,0.0,78.0,257,432.5,1,0,1,M,Scotland,Post Graduate Qualification,90-100%,35-55,60,N,Fail,1,1
AAA,2013J,704156,-29.0,,1752,19,18.0,0.0,67.0,584,432.5,0,1,1,M,South Region,HE Qualification,90-100%,55<=,120,N,Pass,2,1
AAA,2013J,705379,-57.0,,1752,19,19.0,0.0,81.0,890,432.5,1,1,1,M,West Midlands Region,A Level or Equivalent,60-70%,55<=,120,N,Distinction,2,1
AAA,2013J,721259,-73.0,23.0,1752,19,22.0,0.0,0.0,1179,432.5,0,1,1,F,South Region,Lower Than A Level,50-60%,55<=,120,N,Withdrawn,0,1
AAA,2013J,749412,-138.0,,1752,19,16.0,0.0,83.0,1125,432.5,1,1,1,M,South Region,Lower Than A Level,70-80%,55<=,60,N,Pass,2,1
AAA,2013J,760729,-67.0,,1752,19,18.0,0.0,80.0,1240,432.5,1,1,1,M,West Midlands Region,A Level or Equivalent,60-70%,55<=,60,N,Distinction,2,1
AAA,2013J,905042,-91.0,,1752,19,17.0,0.0,64.0,652,432.5,0,1,1,F,East Anglian Region,A Level or Equivalent,90-100%,35-55,60,N,Pass,2,1
AAA,2013J,949618,-59.0,,1752,19,18.0,0.0,63.0,327,432.5,0,0,0,F,South West Region,A Level or Equivalent,50-60%,35-55,60,N,Pass,2,1
AAA,2013J,958987,-67.0,,1752,19,18.0,0.0,78.0,150,432.5,1,0,1,M,North Western Region,HE Qualification,40-50%,35-55,60,N,Pass,2,1
AAA,2013J,968578,-170.0,,1752,19,27.0,0.0,62.0,94,432.5,0,0,0,F,East Anglian Region,A Level or Equivalent,40-50%,35-55,60,N,Pass,2,1
AAA,2013J,969076,-42.0,173.0,1752,19,18.0,0.0,82.0,533,432.5,1,1,1,M,South West Region,A Level or Equivalent,80-90%,35-55,180,N,Withdrawn,0,1
AAA,2013J,971027,-62.0,,1752,19,19.0,0.0,76.0,624,432.5,1,1,1,F,West Midlands Region,HE Qualification,90-100%,35-55,60,N,Pass,2,1
AAA,2013J,978739,-108.0,,1752,19,18.0,0.0,59.0,1438,432.5,0,1,1,M,South Region,HE Qualification,90-100%,35-55,60,N,Pass,2,1
AAA,2013J,1035023,-87.0,,1752,19,19.0,0.0,73.0,335,432.5,1,0,1,F,London Region,Lower Than A Level,30-40%,35-55,60,N,Pass,2,1
AAA,2013J,1105478,-144.0,,1752,19,19.0,0.0,90.0,519,432.5,1,1,1,M,Scotland,HE Qualification,80-90%,55<=,60,N,Pass,2,1
AAA,2013J,1352868,-63.0,203.0,1752,19,19.0,0.0,66.0,368,432.5,0,0,0,M,Yorkshire Region,A Level or Equivalent,20-30%,35-55,60,N,Withdrawn,0,1
AAA,2013J,1401935,-35.0,,1752,19,26.0,0.0,45.0,170,432.5,0,0,0,M,West Midlands Region,A Level or Equivalent,70-80%,35-55,60,N,Fail,1,1
AAA,2013J,1402638,-195.0,,1752,19,21.0,0.0,77.0,304,432.5,1,0,1,F,East Midlands Region,HE Qualification,30-40%,35-55,60,N,Pass,2,1
AAA,2013J,1414443,-169.0,,1752,19,50.0,0.0,58.0,420,432.5,0,0,0,F,Yorkshire Region,A Level or Equivalent,10-20,35-55,120,N,Fail,1,1
AAA,2013J,1456619,-87.0,27.0,1752,19,,0.0,0.0,398,432.5,0,0,0,M,South West Region,A Level or Equivalent,90-100%,35-55,60,N,Withdrawn,0,1
AAA,2013J,1465690,-38.0,,1752,19,19.0,0.0,85.0,547,432.5,1,1,1,M,West Midlands Region,HE Qualification,40-50%,35-55,120,N,Pass,2,1
AAA,2013J,1472925,20.0,,1752,19,30.0,0.0,61.0,0,432.5,0,0,0,F,East Anglian Region,Lower Than A Level,40-50%,35-55,60,Y,Fail,1,1
AAA,2013J,1488959,-30.0,,1752,19,20.0,0.0,67.0,625,432.5,0,1,1,M,London Region,A Level or Equivalent,70-80%,35-55,60,N,Pass,2,1
AAA,2013J,1518989,-102.0,,1752,19,19.0,0.0,78.0,920,432.5,1,1,1,F,South East Region,Lower Than A Level,80-90%,35-55,60,N,Pass,2,1
AAA,2013J,1618738,-95.0,,1752,19,19.0,0.0,84.0,265,432.5,1,0,1,M,London Region,Lower Than A Level,90-100%,35-55,60,N,Pass,2,1
AAA,2013J,1620151,-95.0,,1752,19,19.0,0.0,85.0,639,432.5,1,1,1,M,South Region,HE Qualification,90-100%,35-55,60,N,Fail,1,1
AAA,2013J,1626710,-195.0,,1752,19,17.0,0.0,82.0,1541,432.5,1,1,1,M,North Western Region,A Level or Equivalent,60-70%,35-55,60,N,Distinction,2,1
AAA,2013J,1640609,-191.0,,1752,19,16.0,0.0,83.0,1260,432.5,1,1,1,M,West Midlands Region,A Level or Equivalent,30-40%,35-55,60,N,Pass,2,1
AAA,2013J,1686521,-124.0,37.0,1752,19,17.0,0.0,68.0,555,432.5,0,1,1,F,North Western Region,Lower Than A Level,50-60%,35-55,60,N,Withdrawn,0,1
AAA,2013J,1729319,-106.0,,1752,19,19.0,0.0,80.0,502,432.5,1,1,1,F,Scotland,HE Qualification,40-50%,35-55,60,N,Pass,2,1
AAA,2013J,1746134,-30.0,,1752,19,18.0,0.0,83.0,355,432.5,1,0,1,M,East Anglian Region,A Level or Equivalent,60-70%,35-55,60,N,Pass,2,1
AAA,2013J,1758449,-198.0,103.0,1752,19,18.0,0.0,65.0,1165,432.5,0,1,1,M,South Region,Lower Than A Level,30-40%,35-55,75,N,Withdrawn,0,1
AAA,2013J,1765788,-43.0,,1752,19,19.0,0.0,57.0,1649,432.5,0,1,1,M,South East Region,HE Qualification,70-80%,55<=,60,N,Pass,2,1
AAA,2013J,1801229,-106.0,,1752,19,19.0,0.0,79.0,407,432.5,1,0,1,M,Ireland,HE Qualification,,35-55,60,N,Pass,2,1
AAA,2013J,1801641,-32.0,,1752,19,18.0,0.0,72.0,163,432.5,1,0,1,M,Scotland,A Level or Equivalent,30-40%,35-55,60,N,Pass,2,1
AAA,2013J,1847830,-164.0,,1752,19,18.0,0.0,83.0,844,432.5,1,1,1,M,South West Region,Lower Than A Level,40-50%,35-55,60,N,Pass,2,1
AAA,2013J,1860318,-53.0,,1752,19,19.0,0.0,57.0,477,432.5,0,1,1,M,South West Region,Lower Than A Level,40-50%,35-55,300,Y,Pass,2,1
AAA,2013J,1889511,-42.0,,1752,19,22.0,0.0,72.0,387,432.5,1,0,1,M,Yorkshire Region,A Level or Equivalent,50-60%,35-55,60,N,Pass,2,1
AAA,2013J,1889577,-81.0,,1752,19,19.0,0.0,72.0,310,432.5,1,0,1,F,South Region,A Level or Equivalent,70-80%,35-55,60,Y,Pass,2,1
AAA,2013J,1894188,-57.0,,1752,19,14.0,0.0,76.0,696,432.5,1,1,1,F,East Midlands Region,A Level or Equivalent,80-90%,0-35,60,N,Pass,2,1
AAA,2013J,1938355,-102.0,,1752,19,10.0,0.0,82.0,592,432.5,1,1,1,M,South Region,A Level or Equivalent,90-100%,35-55,60,N,Pass,2,1
AAA,2013J,1942396,-29.0,,1752,19,19.0,0.0,50.0,232,432.5,0,0,0,F,East Anglian Region,Lower Than A Level,40-50%,35-55,120,Y,Pass,2,1
AAA,2013J,1970390,-108.0,240.0,1752,19,21.0,0.0,78.0,2184,432.5,1,1,1,M,West Midlands Region,Lower Than A Level,0-10%,35-55,60,N,Withdrawn,0,1
AAA,2013J,1976139,-195.0,,1752,19,17.0,0.0,75.0,232,432.5,1,0,1,M,Ireland,Lower Than A Level,50-60%,35-55,120,N,Pass,2,1
AAA,2013J,2011876,-32.0,,1752,19,19.0,0.0,79.0,282,432.5,1,0,1,F,East Anglian Region,A Level or Equivalent,90-100%,0-35,60,Y,Pass,2,1
AAA,2013J,2012966,-102.0,,1752,19,19.0,0.0,75.0,299,432.5,1,0,1,M,North Western Region,Lower Than A Level,30-40%,35-55,60,N,Pass,2,1
AAA,2013J,2051699,-137.0,,1752,19,19.0,0.0,62.0,477,432.5,0,1,1,F,South West Region,Lower Than A Level,70-80%,35-55,60,N,Pass,2,1
AAA,2013J,2062879,-74.0,,1752,19,18.0,0.0,56.0,517,432.5,0,1,1,F,East Anglian Region,A Level or Equivalent,60-70%,0-35,60,N,Fail,1,1
AAA,2013J,2065691,-16.0,138.0,1752,19,36.0,0.0,30.0,1,432.5,0,0,0,M,London Region,A Level or Equivalent,30-40%,35-55,330,Y,Withdrawn,0,1
AAA,2013J,2073016,-65.0,173.0,1752,19,23.0,0.0,60.0,420,432.5,0,0,0,F,London Region,Lower Than A Level,30-40%,35-55,60,N,Withdrawn,0,1
AAA,2013J,2080474,-123.0,,1752,19,19.0,0.0,88.0,228,432.5,1,0,1,F,South Region,A Level or Equivalent,90-100%,35-55,60,N,Pass,2,1
AAA,2013J,2083877,-45.0,,1752,19,19.0,0.0,72.0,327,432.5,1,0,1,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,120,N,Pass,2,1
AAA,2013J,2084066,-148.0,,1752,19,21.0,0.0,65.0,791,432.5,0,1,1,F,South West Region,Lower Than A Level,50-60%,35-55,60,N,Fail,1,1
AAA,2013J,2104505,-65.0,,1752,19,18.0,0.0,80.0,307,432.5,1,0,1,M,West Midlands Region,Lower Than A Level,0-10%,35-55,60,N,Pass,2,1
AAA,2013J,2122180,-35.0,,1752,19,23.0,0.0,86.0,829,432.5,1,1,1,F,North Western Region,Lower Than A Level,80-90%,35-55,60,N,Distinction,2,1
AAA,2013J,2139353,-59.0,163.0,1752,19,23.0,0.0,65.0,169,432.5,0,0,0,M,London Region,A Level or Equivalent,50-60%,35-55,120,N,Withdrawn,0,1
AAA,2013J,2143752,-46.0,,1752,19,19.0,0.0,50.0,428,432.5,0,0,0,F,South Region,Lower Than A Level,70-80%,35-55,60,N,Pass,2,1
AAA,2013J,2146792,-59.0,,1752,19,19.0,0.0,68.0,424,432.5,0,0,0,M,North Western Region,HE Qualification,20-30%,55<=,60,N,Pass,2,1
AAA,2013J,2153153,-49.0,,1752,19,18.0,0.0,61.0,758,432.5,0,1,1,F,Yorkshire Region,A Level or Equivalent,40-50%,0-35,60,N,Pass,2,1
AAA,2013J,2155014,-32.0,,1752,19,22.0,0.0,76.0,482,432.5,1,1,1,F,West Midlands Region,Lower Than A Level,80-90%,0-35,60,Y,Pass,2,1
AAA,2013J,2164705,-43.0,,1752,19,18.0,0.0,70.0,186,432.5,1,0,1,F,North Western Region,A Level or Equivalent,40-50%,0-35,120,N,Fail,1,1
AAA,2013J,2171627,-50.0,,1752,19,15.0,0.0,71.0,266,432.5,1,0,1,F,Yorkshire Region,A Level or Equivalent,30-40%,35-55,60,N,Pass,2,1
AAA,2013J,2182846,-113.0,,1752,19,18.0,0.0,65.0,985,432.5,0,1,1,F,London Region,A Level or Equivalent,70-80%,35-55,60,N,Pass,2,1
AAA,2013J,2194100,-108.0,,1752,19,17.0,0.0,64.0,518,432.5,0,1,1,F,East Anglian Region,A Level or Equivalent,50-60%,35-55,60,N,Pass,2,1
AAA,2013J,2197016,-35.0,,1752,19,9.0,0.0,75.0,333,432.5,1,0,1,F,North Western Region,HE Qualification,30-40%,35-55,60,N,Pass,2,1
AAA,2013J,2208424,-66.0,,1752,19,16.0,0.0,73.0,380,432.5,1,0,1,M,Scotland,A Level or Equivalent,20-30%,0-35,60,N,Pass,2,1
AAA,2013J,2229865,-116.0,,1752,19,18.0,0.0,73.0,640,432.5,1,1,1,F,West Midlands Region,A Level or Equivalent,10-20,35-55,60,N,Pass,2,1
AAA,2013J,2255601,-28.0,175.0,1752,19,19.0,0.0,71.0,688,432.5,1,1,1,F,South Region,A Level or Equivalent,80-90%,35-55,120,N,Withdrawn,0,1
AAA,2013J,2268379,-74.0,,1752,19,19.0,0.0,80.0,428,432.5,1,0,1,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,60,N,Pass,2,1
AAA,2013J,2278464,-129.0,,1752,19,18.0,0.0,60.0,195,432.5,0,0,0,M,South Region,Lower Than A Level,30-40%,35-55,60,N,Pass,2,1
AAA,2013J,2293923,-85.0,,1752,19,19.0,0.0,72.0,203,432.5,1,0,1,M,South Region,A Level or Equivalent,90-100%,0-35,150,N,Pass,2,1
AAA,2013J,2312620,-45.0,178.0,1752,19,26.0,0.0,11.0,272,432.5,0,0,0,F,East Midlands Region,HE Qualification,20-30%,35-55,60,N,Withdrawn,0,1
AAA,2013J,2329342,-56.0,,1752,19,19.0,0.0,56.0,242,432.5,0,0,0,F,East Anglian Region,Lower Than A Level,40-50%,35-55,120,N,Pass,2,1
AAA,2013J,2339528,-57.0,,1752,19,25.0,0.0,76.0,32,432.5,1,0,1,F,London Region,Lower Than A Level,40-50%,0-35,60,N,Distinction,2,1
AAA,2013J,2342426,-38.0,,1752,19,24.0,0.0,70.0,361,432.5,1,0,1,M,Yorkshire Region,Lower Than A Level,20-30%,35-55,60,N,Fail,1,1
AAA,2013J,2344901,-24.0,,1752,19,19.0,0.0,67.0,104,432.5,0,0,0,F,Yorkshire Region,A Level or Equivalent,60-70%,0-35,60,N,Fail,1,1
AAA,2013J,2358056,-102.0,,1752,19,19.0,0.0,56.0,358,432.5,0,0,0,F,North Region,HE Qualification,,0-35,60,N,Fail,1,1
AAA,2013J,2358969,-53.0,58.0,1752,19,19.0,0.0,68.0,308,432.5,0,0,0,F,East Anglian Region,A Level or Equivalent,70-80%,0-35,180,N,Withdrawn,0,1
AAA,2013J,2364471,-80.0,,1752,19,25.0,0.0,90.0,1542,432.5,1,1,1,F,Scotland,HE Qualification,90-100%,0-35,60,Y,Pass,2,1
AAA,2013J,2367155,-22.0,,1752,19,19.0,0.0,63.0,297,432.5,0,0,0,F,East Anglian Region,A Level or Equivalent,80-90%,0-35,120,N,Pass,2,1
AAA,2013J,2369266,-94.0,,1752,19,19.0,0.0,50.0,692,432.5,0,1,1,F,London Region,Lower Than A Level,70-80%,35-55,60,N,Pass,2,1
AAA,2013J,2376496,-185.0,,1752,19,19.0,0.0,64.0,276,432.5,0,0,0,F,East Midlands Region,A Level or Equivalent,20-30%,0-35,120,N,Pass,2,1
AAA,2013J,2391984,-101.0,242.0,1752,19,20.0,0.0,75.0,166,432.5,1,0,1,M,South Region,A Level or Equivalent,90-100%,0-35,60,N,Withdrawn,0,1
AAA,2013J,2411661,-17.0,,1752,19,18.0,0.0,55.0,287,432.5,0,0,0,F,South Region,A Level or Equivalent,80-90%,0-35,120,N,Fail,1,1
AAA,2013J,2411778,-35.0,220.0,1752,19,14.0,0.0,77.0,721,432.5,1,1,1,M,Scotland,HE Qualification,20-30%,0-35,120,N,Withdrawn,0,1
AAA,2013J,2412002,-38.0,,1752,19,20.0,0.0,86.0,1177,432.5,1,1,1,M,South West Region,Lower Than A Level,50-60%,35-55,90,N,Distinction,2,1
AAA,2013J,2412967,-73.0,,1752,19,19.0,0.0,80.0,494,432.5,1,1,1,F,South Region,A Level or Equivalent,80-90%,35-55,60,N,Pass,2,1
AAA,2013J,2429854,-52.0,114.0,1752,19,24.0,0.0,51.0,319,432.5,0,0,0,M,London Region,A Level or Equivalent,10-20,35-55,120,Y,Withdrawn,0,1
AAA,2013J,2437837,-53.0,,1752,19,17.0,0.0,67.0,633,432.5,0,1,1,F,North Region,A Level or Equivalent,30-40%,0-35,60,N,Pass,2,1
AAA,2013J,2449878,-32.0,,1752,19,22.0,0.0,66.0,83,432.5,0,0,0,F,East Midlands Region,A Level or Equivalent,30-40%,0-35,60,N,Pass,2,1
AAA,2013J,2456480,-71.0,,1752,19,23.0,0.0,40.0,89,432.5,0,0,0,M,Scotland,Lower Than A Level,80-90%,35-55,120,N,Fail,1,1
AAA,2013J,2457256,-50.0,,1752,19,19.0,0.0,60.0,374,432.5,0,0,0,M,South Region,Lower Than A Level,80-90%,35-55,180,N,Pass,2,1
AAA,2013J,2458355,-81.0,,1752,19,19.0,0.0,88.0,546,432.5,1,1,1,M,London Region,Lower Than A Level,80-90%,35-55,60,N,Pass,2,1
AAA,2013J,2460080,-52.0,,1752,19,18.0,0.0,85.0,811,432.5,1,1,1,M,Scotland,HE Qualification,90-100%,55<=,60,N,Pass,2,1
AAA,2013J,2461190,-11.0,,1752,19,19.0,0.0,62.0,353,432.5,0,0,0,M,South Region,HE Qualification,70-80%,55<=,60,N,Fail,1,1
AAA,2013J,2469673,-22.0,,1752,19,,0.0,0.0,84,432.5,0,0,0,F,Yorkshire Region,Lower Than A Level,20-30%,35-55,60,N,Fail,1,1
AAA,2013J,2470694,-106.0,219.0,1752,19,,0.0,0.0,709,432.5,0,1,1,F,Scotland,HE Qualification,50-60%,55<=,60,N,Withdrawn,0,1
AAA,2013J,2479954,-46.0,,1752,19,19.0,0.0,77.0,92,432.5,1,0,1,M,North Western Region,A Level or Equivalent,40-50%,0-35,60,N,Pass,2,1
AAA,2013J,2481901,-195.0,,1752,19,17.0,0.0,82.0,949,432.5,1,1,1,M,Wales,Lower Than A Level,80-90%,35-55,60,N,Pass,2,1
AAA,2013J,2482700,-59.0,,1752,19,17.0,0.0,63.0,538,432.5,0,1,1,M,South Region,Lower Than A Level,90-100%,0-35,120,N,Pass,2,1
AAA,2013J,2486127,-144.0,,1752,19,18.0,0.0,70.0,329,432.5,1,0,1,F,East Anglian Region,HE Qualification,90-100%,0-35,120,N,Pass,2,1
AAA,2013J,2498700,-43.0,,1752,19,22.0,0.0,74.0,129,432.5,1,0,1,F,North Western Region,Lower Than A Level,40-50%,0-35,240,N,Pass,2,1
AAA,2013J,2516503,-65.0,,1752,19,18.0,0.0,82.0,331,432.5,1,0,1,M,South East Region,HE Qualification,40-50%,35-55,60,N,Pass,2,1
AAA,2013J,2518069,-105.0,,1752,19,17.0,0.0,74.0,405,432.5,1,0,1,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,60,N,Pass,2,1
AAA,2013J,2521459,-158.0,,1752,19,19.0,0.0,63.0,254,432.5,0,0,0,F,London Region,Lower Than A Level,10-20,0-35,60,N,Pass,2,1
